Beijing_S,Beijing_E,Beijing_I,Beijing_R,Beijing_D,Beijing_H,Wuhan_S,Wuhan_E,Wuhan_I,Wuhan_R,Wuhan_D,Wuhan_H
21631614.04129414,5.590049591580951,4.343554568829759,1.4003049471844051,0.0,2.324971044440072,10802002.098693963,859.2414775094677,596.1302187074801,187.1544065717126,1.0,607.703513750767
21635862.166546363,6.231921324166517,4.822364910210866,1.5879230706939444,0.0,2.6833075567209015,10797636.899167446,920.2359616705819,635.3288602798206,202.72725493839496,1.0,662.7830956423993
21640108.50010805,6.931350651270431,5.345171807266267,1.7942337151222292,0.0,3.082789692885423,10793265.403729424,985.3094418149208,677.393150813843,219.32281372152653,1.0,721.7725803648725
21644353.032732546,7.693022647353493,5.91563723940563,2.0207939118071914,0.0,3.5271070423258357,10788887.059653252,1054.754042485055,722.5082233722693,237.01589453851898,1.0,784.9334420196752
21648595.75439934,8.5219934306639,6.537700215384105,2.2692862329347467,0.0,4.02024951972029,10784501.276301997,1128.8811750682066,770.8730049955279,255.88613871638552,1.0,852.5458806405121
21648594.75042057,8.979690573244769,6.9123886640487235,2.440879414440892,0.0,4.566531149891053,10784349.334723355,1208.458575818697,823.004295614292,276.1190259866093,1.0,924.9100585294996
21648593.69094952,9.463540434599523,7.306582330650556,2.6223069384316715,0.0,5.1421523404836655,10784186.861750953,1293.4662549004017,878.8684263214548,297.7201886011578,1.0,1002.375351851211
21648592.572942343,9.974910410112221,7.7214457235439085,2.8140807528844425,0.0,5.74878954782979,10784013.125086477,1384.2884158560078,938.7155170763684,320.7876013655003,1.0,1085.2898553704674
21648591.393186375,10.515249033976419,8.15820044010961,3.0167433703002935,0.0,6.3882068818113416,10783827.341792488,1481.3352729319963,1002.8137514422791,345.42580391343654,1.0,1174.026292284314
21648590.148290996,11.086089993039591,8.618128869561108,3.230869366103695,0.0,7.0622613070662394,10783628.67478171,1585.044894418449,1071.4505698287949,371.7463748174332,1.0,1268.9836815748265
21648588.834677797,11.6890563977775,9.102578055861759,3.4570669742286593,0.0,7.772908101491854,10783416.229065614,1695.8851685661023,1144.9339495784648,399.86843701766423,1.0,1370.5891235247273
21648587.448570378,12.325865321730028,9.612963733033641,3.695979784093796,0.0,8.522206588528874,10783189.047745787,1814.3559006645148,1223.5937774756053,429.91919684911994,1.0,1479.2997112533237
21648585.98598351,12.99833262157765,10.150774545542202,3.948288543491005,0.0,9.312326160434644,10782946.107730621,1940.9910504031445,1307.783320659363,462.03451909257416,1.0,1595.604576680536
21648584.442711636,13.708378050914362,10.717576466888945,4.214713072245394,0.0,10.145552610535775,10782686.315158581,2076.3611192095573,1397.8808023507183,496.35954063219003,1.0,1720.0270799115071
21648582.814316813,14.458030681681471,11.315017430036482,4.496014291848779,0.0,11.0242947932867,10782408.500508182,2221.0756978674845,1494.2910892563193,533.0493254707915,1.0,1853.1271516557094
21648581.09611601,15.249434648170546,11.944832183827947,4.792996376626639,0.0,11.951091631856022,10782111.413373385,2375.786185363511,1597.4474979923586,572.2695640339496,1.0,1995.5037989549069
21648579.283167567,16.0848552294859,12.608847390146645,5.106509032370155,0.0,12.928619493918237,10781793.71688191,2541.1886905965257,1707.8137283807916,614.1973198867672,1.0,2147.7977851961573
21648577.370257046,16.96668528738046,13.308986977193427,5.4374499087519546,0.0,13.959699957346821,10781453.981732262,2718.0271293101046,1825.8859320098834,659.02182719335,1.0,2310.6944961318322
21648575.351882227,17.89745207744674,14.047277764939874,5.786767152247846,0.0,15.04730798858916,10781090.679823907,2907.0965293764975,1952.1949250231435,706.9453424691998,1.0,2484.927004420941
21648573.22223729,18.879824452761394,14.825855379546608,6.155462106708212,0.0,16.19458055765626,10780702.177453283,3109.2465583731455,2087.308554706977,758.1840544120645,1.0,2671.2793460476405
21648570.9751961,19.91662048024905,15.64697047431961,6.5445921691635025,0.0,17.40482571488455,10780286.728046589,3325.385288250314,2231.83423008989,812.969055847943,1.0,2870.590022866431
21648568.604294647,21.01081549125447,16.512995275615292,6.955273808909424,0.0,18.681532155926156,10779842.464398438,3556.4832127926334,2386.4216274466007,871.5473820970215,1.0,3083.7557464722204
21648566.102712404,22.165550589093737,17.426430472999368,7.388685758400638,0.0,20.028379302801447,10779367.390383575,3803.5775345295365,2551.765582321141,934.1831203502131,1.0,3311.735439599953
21648563.787503235,23.059891131538084,18.389912473917466,7.846072384988547,0.0,21.449247930307454,10778909.416276745,4017.7325686320673,2728.6091804457897,1001.1585949518178,1.0,3555.554512326207
21648561.661418185,23.707778033342212,19.385435755293212,8.328747253070372,0.0,22.92744607976502,10778471.177823527,4198.4240623228625,2914.539101116641,1072.7756338086626,1.0,3813.101471853903
21648559.72257716,24.126889696400102,20.396361028339452,8.83755134113581,0.0,24.447175440876702,10778054.659750307,4345.812387958188,3107.1717594332868,1149.2727230768162,1.0,4082.231219438702
21648557.965481743,24.33738961784669,21.407618961899498,9.372888900934747,0.0,25.993770934235684,10777661.240459647,4460.653961443224,3304.196412058039,1230.8257876288706,1.0,4360.808936615507
21648556.38194786,24.36083442298313,22.40582827718708,9.934768663714262,0.0,27.553860012302778,10777291.751226943,4544.203837645205,3503.411453283695,1317.5501029059847,1.0,4646.748293118279
21648554.96192545,24.219264879413107,23.37934074503744,10.522848146055129,0.0,29.115451962494003,10776946.5436947,4598.11625209035,3702.7535145648326,1409.5031594226168,1.0,4938.04341091605
21648553.694191206,23.934482145308554,24.3182267338036,11.136479136738524,0.0,30.667968941943567,10776625.560606683,4624.348298304897,3900.3194247496203,1506.688291038492,1.0,5232.794452716712
21648552.56691363,23.527498045166617,25.21421474223101,11.774752804292426,0.0,32.20223061792488,10776328.405884344,4625.070437417754,4094.381419398189,1609.0588796145978,1.0,5529.227035941385
21648551.568098456,23.018140274568157,26.060597280662343,12.436543217474343,0.0,33.71040356953812,10776054.411224285,4602.586223285032,4283.396214342338,1716.5229588638936,1.0,5825.705910134831
21648550.68592717,22.424789739675557,26.852113915164516,13.120548395444482,0.0,35.185925382010446,10775802.697332388,4559.262536767119,4466.008695268745,1828.948056353194,1.0,6120.743488550538
21648549.90900391,21.76422648215814,27.584820544152123,13.825328288230953,0.0,36.623411903784515,10775572.228683628,4497.47076650323,4641.051038300972,1946.1661323444996,1.0,6413.0039075740715
21648549.22652588,21.051561784659135,28.255952229463137,14.549339326135208,0.0,38.01855462699978,10775361.861304658,4419.538737362512,4807.538083200154,2067.9784955544987,1.0,6701.303315683253
21648548.628392283,20.300236293386988,28.863785275455278,15.290965368903272,0.0,39.36801371575998,10775170.383531483,4327.712745321212,4964.659746494436,2194.160597475763,1.0,6984.607080898798
21648548.10526463,19.52206675279553,29.40750280772686,16.048545034925716,0.0,40.669310914054016,10774996.55001661,4224.1287765221905,5111.771200077155,2324.46662756748,1.0,7262.024564573236
21648547.648590017,18.727326829216004,29.88706687576807,16.82039550232012,0.0,41.92072544948962,10774839.109471973,4110.791835484409,5248.381462652517,2458.633850666618,1.0,7532.802050247734
21648547.194857042,17.980590130472084,30.30309909349999,17.604832953127683,0.0,43.12119511802911,10774696.826758506,3989.562251804389,5374.1409655036105,2596.3866449619595,1.0,7796.31434739417
21648546.744210653,17.27863459355534,30.660344093352588,18.400189884715612,0.0,44.273797049469636,10774568.499991251,3862.1478490705613,5488.828566842684,2737.4402136103486,1.0,8052.05551738163
21648546.29678156,16.618458908573118,30.963215434220338,19.204923325486014,0.0,45.381401831107794,10774452.973338747,3730.10092150683,5592.33840499943,2881.5039555222297,1.0,8299.629097450255
21648545.852687296,15.997267338252032,31.215818441897163,20.017606145281825,0.0,46.44668765858043,10774349.146171745,3594.8190550804643,5684.666902865064,3028.284491086519,1.0,8538.738130880183
21648545.412033197,15.412455582042902,31.42197147691602,20.83691896527913,0.0,47.472153513596595,10774255.97917122,3457.5489366858483,5765.900166062236,3177.4883468047624,1.0,8769.175249795597
21648544.974913247,14.861597612937576,31.5852257380304,21.661642626090575,0.0,48.460131435522406,10774172.497948112,3319.392407446906,5836.201956050053,3328.824309168601,1.0,8990.813002147252
21648544.54141093,14.342433420055544,31.708883702125647,22.49065117564518,0.0,49.412797949172266,10774097.794663884,3181.314127093029,5895.802366927882,3482.005462870702,1.0,9203.594566727183
21648544.1116,13.852857594665485,31.796016294411398,23.3229053410553,0.0,50.33218470686812,10774031.028077124,3044.1503210928436,5944.987290742019,3636.75093181894,1.0,9407.524959489558
21648543.6855452,13.390908701596704,31.849478876287588,24.157446451144835,0.0,51.220188398833855,10773971.422379155,2908.6181779644344,5984.088720007214,3792.787343649439,1.0,9602.662800585253
21648543.263302933,12.954759381990181,31.871926132261667,24.993390778606454,0.0,52.07857998226955,10773912.456475742,2781.1341981746796,6013.47590714688,3949.8500397126204,1.0,9789.112683788102
21648542.844921883,12.54270713705889,31.86582593169389,25.829924272891535,0.0,52.90901327598687,10773854.141402164,2661.1714385352016,6033.9197270522645,4107.684053023562,1.0,9967.390517004425
21648542.43044359,12.153165745990666,31.83347223593294,26.666297656925497,0.0,53.71303296425988,10773796.48657611,2548.2383518624547,6046.1370432683225,4266.0546495341205,1.0,10137.97842973104
21648542.019902974,11.784657274352545,31.776997116546866,27.501821862593022,0.0,54.49208205054133,10773739.499921164,2441.8763945124024,6050.7943945890265,4424.745910512292,1.0,10301.327042029918
21648541.613328867,11.4358046323587,31.698381945833333,28.3358637816625,0.0,55.247508798897265,10773683.187981699,2341.6577958654693,6048.511431528479,4583.559411682607,1.0,10457.857580139686
21648541.210744455,11.10532464516108,31.599467816581466,29.167842310424525,0.0,55.98057319840744,10773627.556029802,2247.1834787951666,6039.8641196142025,4742.312992562619,1.0,10607.963849105421
21648540.81216771,10.79202159992596,31.481965244137097,29.99722466781511,0.0,56.69245298335366,10773572.608164702,2158.0811208964897,6025.387725301184,4900.839609875328,1.0,10752.01407210511
21648540.41761182,10.494781236884693,31.34746320017156,30.823522968186168,0.0,57.38424923975917,10773518.347405266,2074.003346942558,6005.5795992352605,5058.986269332052,1.0,10890.352605495911
21648540.02708552,10.212565153805183,31.19743752415472,31.6462910311828,0.0,58.05699162673896,10773464.775776029,1994.62604368344,5980.901770596794,5216.613030466837,1.0,11023.301537992229
21648539.640593465,9.944405595433128,31.033258755366713,32.465121412394204,0.0,58.71164323916236,10773411.894387182,1919.6467887028841,5951.7833653256275,5373.592079563865,1.0,11151.16218181809
21648539.25813656,9.68940060141037,30.856199425334886,33.27964263956919,0.0,59.34910513630551,10773359.703508949,1848.7833856097093,5918.622860161248,5529.806866055352,1.0,11274.2164631452
21648538.879712246,9.446709488000673,30.667440847837252,34.089516640234145,0.0,59.97022055947285,10773308.202640709,1781.7724983636042,5881.790183623821,5685.151298080582,1.0,11392.728218633003
21648538.505314797,9.215548640651287,30.468079441057807,34.894436347526465,0.0,60.575778859985704,10773257.390575258,1718.3683780227236,5841.628674308122,5839.528993188817,1.0,11506.944404425542
21648538.134935547,8.99518759599942,30.259132614098235,35.69412347196367,0.0,61.166519157463355,10773207.26545852,1658.3416756550314,5798.456906159961,5992.852580440999,1.0,11617.096223529561
21648537.76856316,8.78494539340493,30.04154424783478,36.48832642771428,0.0,61.74313374695049,10773157.824845027,1601.4783355791421,5752.5703897496405,6145.04305041895,1.0,11723.40017709719
21648537.406183846,8.584187177461434,29.816189798044253,37.27681840272308,0.0,62.306271272168765,10773109.065749446,1547.5785634955257,5704.243157946476,6296.029149887447,1.0,11826.05904476252
21648537.047781587,8.392321034214383,29.583881046802222,38.05939556277673,0.0,62.8565396809804,10773060.984694436,1496.455864437255,5653.72924382913,6445.746818075017,1.0,11925.262798832746
21648536.69333827,8.208795045003434,29.345370526365883,38.8358753802781,0.0,63.39450897804541,10773013.57775508,1447.936145812902,5601.264058135822,6594.1386617450735,1.0,12021.18945680949
21648536.34283396,8.033094542953148,29.101355638088275,39.60609507913284,0.0,63.92071378862258,10772966.840600159,1401.856881134298,5547.065673063732,6741.153466420555,1.0,12114.005876412884
21648535.99624699,7.8647395581667245,28.852482487358643,40.36991018774408,0.0,64.43565574650418,10772920.768530384,1358.0663303203612,5491.336018765701,6886.7457413041175,1.0,12203.868496998419
21648535.65355414,7.703282438637339,28.599349454118453,41.12719319266163,0.0,64.93980571818152,10772875.356513964,1316.4228127464214,5434.2619984622825,7030.875295602429,1.0,12290.92403099331
21648535.314730786,7.54830563478504,28.342510517157415,41.87783228594559,0.0,65.43360587450442,10772830.599219503,1276.7940294678838,5376.016527686368,7173.506844118499,1.0,12375.310108733467
21648534.979751043,7.399419636359685,28.082478349140814,42.62173019978174,0.0,65.91747162032398,10772786.49104656,1239.0564312889114,5316.759502803839,7314.609640120766,1.0,12457.155879853206
21648534.648587853,7.256261051224961,27.8197271981527,43.358803122331366,0.0,66.3917933918855,10772743.026153967,1203.0946295722654,5256.638703605317,7454.157133632679,1.0,12536.582574166596
21648534.32121315,7.1184908162603255,27.554695570453134,44.08897968921201,0.0,66.8569383310666,10772700.19848603,1168.8008468966166,5195.790634439257,7592.126653412343,1.0,12613.704024780203
21648533.997597914,6.98579253128955,27.28778872813611,44.812200045391876,0.0,67.31325184492944,10772658.001796851,1136.0744048636222,5134.341308053748,7728.499111009175,1.0,12688.627155991522
21648533.67771233,6.857870907570118,27.019381014432646,45.528414972639546,0.0,67.76105905847365,10772616.42967281,1104.821246539725,5072.406976032187,7863.258725393789,1.0,12761.452438354576
21648533.361525808,6.734450322960545,26.749818018526575,46.23758507800523,0.0,68.20066616793326,10772575.475553384,1074.9534911879555,5010.094809444701,7996.3927667594635,1.0,12832.274313132764
21648533.049007118,6.615273476424946,26.479418590933513,46.93968003912142,0.0,68.63236170145638,10772535.132750392,1046.3890191037926,4947.503533091857,8127.891318188456,1.0,12901.181588208914
21648532.740124468,6.500100135039574,26.208476719732936,47.634677902400526,0.0,69.05641769353488,10772495.394465806,1019.0510845171686,4884.724016488489,8257.747053965148,1.0,12968.257807382235
21648532.43484555,6.388705967136334,25.93726327723541,48.32256443047749,0.0,69.47309077911434,10772456.253808191,992.8679546606952,4821.839824522144,8385.955033400542,1.0,13033.581594851285
21648532.13313763,6.2808814556563215,25.66602764600691,49.003332495496785,0.0,69.88262321290514,10772417.703807913,967.77257323286,4758.927730521919,8512.512509109783,1.0,13097.226976560303
21648531.834967587,6.176430886194391,25.394999232558487,49.67698151507703,0.0,70.28524381903695,10772379.737431128,943.7022466048661,4696.058194288037,8637.418748756028,1.0,13159.263679972662
21648531.540302012,6.0751714045954825,25.124388876437777,50.34351692800507,0.0,70.68116887584429,10772342.347592743,920.5983512316224,4633.295807459773,8760.674869341015,1.0,13219.75741372939
21648531.24910721,5.9769321393172055,24.854390161925796,51.0029497069142,0.0,71.07060294024143,10772305.527168322,898.4060608316338,4570.699708438224,8882.283683185102,1.0,13278.770128551925
21648530.96134929,5.881553384102408,24.58518063904731,51.65529590538995,0.0,71.4537396158387,10772269.26900505,877.0740919977235,4508.323968930265,9002.249554797656,1.0,13336.36026065652
21648530.676994193,5.788885836812267,24.316922960140857,52.30057623712347,0.0,71.83076226866577,10772233.565931851,856.5544669911374,4446.217954039965,9120.578267892939,1.0,13392.582958861502
21648530.39600771,5.698789890555849,24.049765937804818,52.93881568489619,0.0,72.20184469410246,10772198.41076866,836.802292556036,4384.426657703298,9237.276901857244,1.0,13447.490296489137
21648530.11835558,5.61113497351813,23.783845529635393,53.57004313733202,0.0,72.56715173836885,10772163.796334945,817.7755536701402,4322.991015140227,9352.353717020058,1.0,13501.131469088883
21648529.844003487,5.525798934136001,23.51928575479982,54.19429105149567,0.0,72.92683987769692,10772129.715457544,799.4349212207094,4261.948193884835,9465.818048126102,1.0,13553.552978939537
21648529.572917067,5.44266746850239,23.256199547140668,54.81159513954816,0.0,73.28105775809028,10772096.160977818,781.743572663471,4201.331864848401,9577.680205445913,1.0,13604.798807222913
21648529.30506201,5.361633587093307,22.994689549184123,55.421994077793315,0.0,73.62994669837889,10772063.125758218,764.6670247859395,4141.172454771753,9687.95138300099,1.0,13654.910574701342
21648529.040404018,5.28259711811259,22.734848851123996,56.025529236564566,0.0,73.97364115909001,10772030.602688273,748.1729777560411,4081.497381331253,9796.643573414944,1.0,13703.927691674799
21648528.77890887,5.205464244935242,22.47676167857293,56.62224442950745,0.0,74.31226917948182,10771998.584690072,732.2311696924272,4022.331272077161,9903.769488935452,1.0,13751.887497941214
21648528.520542435,5.13014707530366,22.22050403261139,57.21218568091356,0.0,74.6459527849264,10771967.064723223,716.8132410445612,3963.6961683031486,10009.342488202567,1.0,13798.825393434316
21648528.265270684,5.056563240092412,21.966144285421695,57.79540100985349,0.0,74.97480836667664,10771936.035789417,701.8926081188631,3905.6117148713374,10113.376508368005,1.0,13844.774960167944
21648528.01305974,4.984635519607633,21.713743734568574,58.371940229943306,0.0,75.29894703591333,10771905.490936497,687.4443451321409,3848.0953369477484,10215.886002196648,1.0,13889.768076072998
21648527.763875846,4.91429149552698,21.463357118776432,58.941854763659,0.0,75.6184749538369,10771875.423262212,673.4450742154269,3791.1624045383496,10316.885879806827,1.0,13933.835021273777
21648527.517685432,4.845463226716476,21.21503309785757,59.50519747018858,0.0,75.93349363944758,10771845.825917559,659.8728628303976,3734.8263856555336,10416.391454729091,1.0,13977.004577313226
21648527.274455097,4.778086947281965,20.968814699262982,60.06202248588038,0.0,76.2441002565448,10771816.692109806,646.7071280969693,3679.0989888886106,10514.41839398514,1.0,14019.304119802357
21648527.034151632,4.7121027853258255,20.724739733556916,60.61238507641221,0.0,76.55038788137057,10771788.015105205,633.9285475646083,3623.9902960994473,10610.982671908732,1.0,14060.759704936776
21648526.79674204,4.647454500984958,20.482841180958193,61.15634149986514,0.0,76.8524457522248,10771759.788231421,621.5189759915407,3569.5088859154844,10706.100527449395,1.0,14101.396150293478
21648526.562193558,4.5840892424239055,20.243147550943693,61.693948879942795,0.0,77.15035950228794,10771732.004879687,609.4613677255577,3515.6619486468194,10799.788424717519,1.0,14141.23711029294
21648526.330473606,4.5219573185483695,20.005683216771857,62.225265088628966,0.0,77.44421137680229,10771704.658506712,597.7397043076115,3462.4553932114823,10892.063016545522,1.0,14180.305146685603
21648526.10154987,4.46101198728923,19.770468726656524,62.75034863762561,0.0,77.7340804356836,10771677.742636362,586.3389269450473,3409.8939466134957,10982.941110855534,1.0,14218.621794397626
21648525.875390295,4.401209258386381,19.53752109320185,63.26925857795781,0.0,78.02004274256112,10771651.25086113,575.2448735252245,3357.981246481313,11072.43963963804,1.0,14256.207623047954
21648525.65196304,4.342507709675321,19.306854062598468,63.78205440717569,0.0,78.30217154117561,10771625.176843414,564.4442198625655,3306.7199271398413,11160.575630359333,1.0,14293.082294427772
21648525.431236565,4.284868315948085,19.078478364977652,64.28879598362185,0.0,78.58053742000095,10771599.514316598,553.9244248928509,3256.111699657141,11247.366179628094,1.0,14329.264616213835
21648525.213179544,4.228254289523979,18.852401947224052,64.78954344726958,0.0,78.85520846589505,10771574.257085988,543.6736795479572,3206.1574262769773,11332.828428962928,1.0,14364.772592168505
21648524.99776095,4.172630931725026,18.628630189457997,65.28435714667177,0.0,79.12625040753122,10771549.399029579,533.6808590622876,3156.8571896205003,11416.979542513505,1.0,14399.623469062604
21648524.78495005,4.117965494506507,18.407166106315085,65.77329757159194,0.0,79.39372674930847,10771524.934098685,523.9354784789841,3108.2103570143254,11499.836686598033,1.0,14433.83378054096
21648524.574716344,4.064227051544475,18.18801053407298,66.25642529091779,0.0,79.6576988963922,10771500.85631843,514.4276511397175,3060.215640278047,11581.417010929119,1.0,14467.419388135762
21648524.36702965,4.011386378130244,17.97116230460314,66.73380089548664,0.0,79.9182262714912,10771477.159788128,505.14804995646574,3012.871151281623,11661.73763140886,1.0,14500.39551961908
21648524.161860034,3.9594158392664967,17.7566184070578,67.20548494547621,0.0,80.17536642393546,10771453.838681556,496.0878712773583,2966.174453561972,11740.815614382127,1.0,14532.776804872701
21648523.95917788,3.908289285401359,17.544374138139897,67.67153792203942,0.0,80.42917513158076,10771430.887247091,487.23880117136537,2920.1226102685146,11818.667962244646,1.0,14564.57730944176
21648523.758953843,3.8579819552755588,17.334423241745135,68.13202018288297,0.0,80.67970649602955,10771408.29980781,478.5929839684787,2874.712228689068,11895.311600309436,1.0,14595.810565927102
21648523.561158877,3.8084703853938975,17.126758038711237,68.58699192151147,0.0,80.92701303162413,10771386.07076144,470.14299290308463,2829.939501590423,11970.763364841958,1.0,14626.489603360984
21648523.365764223,3.7597323256658854,16.921369547358545,69.03651312987658,0.0,81.17114574863658,10771364.194580287,461.88180271853383,2785.800245592033,12045.039992180293,1.0,14656.626974700921
21648523.172741406,3.7117466607917184,16.718247595459154,69.48064356419046,0.0,81.41215423105105,10771342.665811036,453.802764100527,2742.2899367764007,12118.158108862495,1.0,14686.234782567495
21648522.982062247,3.664493336998925,16.51738092422791,69.91944271367758,0.0,81.65008670930692,10771321.479074545,445.8995798158855,2699.403743725923,12190.134222688645,1.0,14715.324703343169
21648522.793698877,3.6179532937621826,16.31875728488762,70.35296977205624,0.0,81.88499012834534,10771300.629065521,438.1662824416398,2657.1365581630675,12260.984714649956,1.0,14743.908009741624
21648522.607623685,3.572108400164047,16.12236352832273,70.78128361155463,0.0,82.11691021127878,10771280.11055218,430.59721357714005,2615.4830233587104,12330.725831662112,1.0,14771.99559194942
21648522.423809383,3.5269413955779285,15.928185688300548,71.20444275927963,0.0,82.34589151898162,10771259.91837583,423.1870044391671,2574.437560462306,12399.37368004423,1.0,14799.597977435134
21648522.24222896,3.482435834376542,15.736209058705745,71.62250537577047,0.0,82.57197750587765,10771240.047450444,415.9305577467781,2533.99439289706,12466.944219688912,1.0,14826.725349514565
21648522.06285569,3.4385760343894938,15.546418265203382,72.03552923557899,0.0,82.7952105721838,10771220.49276214,408.8230308089377,2494.1475689535882,12533.45325887256,1.0,14853.387564754747
21648521.885663155,3.395347028852646,15.358797331717057,72.44357170973134,0.0,83.01563211284981,10771201.249368677,401.859819733865,2454.890982706439,12598.916449658742,1.0,14879.594169293783
21648521.710625216,3.352734521609659,15.173329742081986,72.84668974993386,0.0,83.23328256341729,10771182.312398875,395.0365446845084,2416.218393369404,12663.349283850514,1.0,14905.354414148514
21648521.537716005,3.3107248453425138,14.989998497208255,73.24493987439797,0.0,83.44820144300768,10771163.67705202,388.34903610968047,2378.123443197651,12726.767089450761,1.0,14930.677269577014
21648521.36690998,3.269304922623259,14.80878616806615,73.63837815516459,0.0,83.66042739463218,10771145.33859726,381.79332188514076,2340.599674037371,12789.18502759243,1.0,14955.571438558401
21648521.198181845,3.228462229593446,14.629674944784155,74.02706020681987,0.0,83.86999822300548,10771127.292372957,375.3656153033692,2303.6405426167516,12850.618089903126,1.0,14980.045369448473
21648521.031506605,3.1881847620910486,14.452646682130007,74.41104117649924,0.0,84.07695093003069,10771109.533785988,369.06230385490767,2267.23943466574,12911.081096271015,1.0,15004.107267865358
21648520.86685954,3.1484610040570944,14.277682941626674,74.79037573508536,0.0,84.28132174811346,10771092.0583111,362.87993874801265,2231.3896779460524,12970.588692981402,1.0,15027.765107856058
21648520.704216227,3.1092798980657084,14.10476503053777,75.16511806951122,0.0,84.48314617145044,10771074.861490197,356.81522511696676,2196.0845542673746,13029.155351195212,1.0,15051.026642391187
21648520.543552496,3.070630817832066,13.933874037940548,75.53532187608702,0.0,84.68245898542904,10771057.9389316,350.86501287274507,2161.317310560506,13086.79536574291,1.0,15073.899413232015
21648520.38484446,3.0325035425627513,13.764990868089834,75.90104035477313,0.0,84.87929429426441,10771041.286309343,345.0262881528721,2127.0811690733726,13143.52285420907,1.0,15096.390760211036
21648520.228068516,2.9948882330223157,13.598096271262051,76.26232620432928,0.0,85.0736855469928,10771024.899362411,339.29616533021624,2093.3693367513456,13199.351756284483,1.0,15118.507829964428
21648520.073201325,2.957775409198535,13.433170872255493,76.61923161827318,0.0,85.26566556193009,10771008.77389401,333.6718795431936,2060.175013859092,13254.295833364571,1.0,15140.257584152261
