Beijing_S,Beijing_E,Beijing_I,Beijing_R,Beijing_D,Beijing_H,Wuhan_S,Wuhan_E,Wuhan_I,Wuhan_R,Wuhan_D,Wuhan_H
21724192.14361592,174.9878233767568,234.98342824509962,125.7055167207424,0.0,342.1765157828407,10641966.58707053,26724.948774063516,29139.62613213726,12711.017639007428,1.0,41690.156200327685
21724187.170494456,168.74377667916116,240.0330523618485,131.87306076917017,0.0,353.39368394801744,10640813.310910363,26165.087192305382,30087.94429054374,13475.83722252809,1.0,43403.29394225483
21724182.821017478,162.27634489647355,244.549881008849,138.1731408836544,0.0,364.2105927095022,10639766.526562663,25534.622361009566,30975.4836456389,14265.547046426876,1.0,45080.54312124878
21724179.024067953,155.67096461562366,248.53357876242865,144.59177293113075,0.0,374.61292251055823,10638818.640300557,24845.673856383193,31799.313592274768,15078.551866522388,1.0,46717.377887980154
21724175.251587518,149.46453706521862,251.98929570697635,151.11496397476407,0.0,384.5918304987392,10637962.165780002,24109.47697589198,32557.357339984424,15913.179519862932,1.0,48310.04928903035
21724171.50478038,143.63028413361957,254.95646349948595,157.72885625053772,0.0,394.17289056702236,10637189.825825647,23336.337636916112,33248.31281861308,16767.70333456068,1.0,49855.52858235676
21724167.784732662,138.14326235228467,257.47176229970626,164.42062694606227,0.0,403.3799600627673,10636494.62830947,22535.616073803423,33871.57276880512,17640.36246365814,1.0,51351.44766164626
21724164.092420958,132.98023673324252,259.5693105932432,171.17841598279998,0.0,412.2352973930419,10635869.920111485,21715.733497825757,34427.14588479299,18529.380121632028,1.0,52796.03843560801
21724160.428720247,128.11956328806662,261.28084194508705,177.9912587805229,0.0,420.75967154260866,10635309.422862906,20884.196547829728,34915.580453849434,19432.979751154155,1.0,54188.07263418659
21724156.794411387,123.54107963089106,262.6358695831044,184.8490236609714,0.0,428.9724640610745,10634807.253812252,20047.63505054425,35337.891567303006,20349.399185638387,1.0,55526.80318212439
21724153.19018793,119.22600310912205,263.66183964912585,191.7423535712891,0.0,436.8917640374137,10634357.934764883,19211.849286982866,35695.492662558085,21276.90290131564,1.0,56811.90799305672
21724149.61666259,115.15683594379185,264.38427389761364,198.66261182979633,0.0,444.5344565444088,10633956.391653363,18381.86359805392,35990.13189180994,22213.792472511384,1.0,58043.43679350433
21724146.074373186,111.31727689715282,264.8269025682101,205.60183161713528,0.0,451.9163050023441,10633597.946919497,17561.983742301818,36223.83359712931,23158.41535681086,1.0,59221.76138312319
21724142.563788183,107.69213901830922,265.0117881084844,212.55266895488353,0.0,459.0520278803667,10633243.378500279,16790.78397290943,36398.844998412176,24109.172144137094,1.0,60347.52957173227
21724139.085311905,104.26727304859944,264.95944037664725,219.50835893148417,0.0,465.9553701251302,10632892.75199443,16065.078172803096,36519.82704194239,25064.522406562603,1.0,61423.861877688
21724135.639289305,101.02949609722894,264.68892391066015,226.4626749518686,0.0,472.63916967952747,10632546.12327445,15381.89418939763,36591.11410118174,26023.04805070807,1.0,62453.67458107282
21724132.226010427,97.96652522445854,264.217957809809,233.4098908025421,0.0,479.1154194293499,10632203.539230723,14738.459374829908,36616.73626390738,26983.44474627715,1.0,63439.69343936754
21724128.84571459,95.06691559461561,263.5630087372248,240.34474533823266,0.0,485.3953248924562,10631865.038463816,14132.18710488887,36600.44010747705,27944.513939555556,1.0,64384.46647621562
21724125.498594254,92.32000288443776,262.73937751684343,247.26240960955087,0.0,491.4893579433931,10631530.65192853,13560.66421037482,36545.70806464042,28905.15541219275,1.0,65290.375906016176
21724122.18479858,89.71584965390271,261.76127976570666,254.1584562635363,0.0,497.4073068462416,10631200.40353298,13021.639259108095,36455.77647537953,29864.360348272552,1.0,66159.64925283506
21724118.904436823,87.24519540685208,260.64192097216176,261.02883106053645,0.0,503.15832284969684,10630874.31069577,12513.011630990582,36333.652413794116,30821.204875185394,1.0,66994.3697181625
21724115.65758142,84.8994100874837,259.39356640226356,267.86982636164305,0.0,508.7509635809054,10630552.384864142,12032.821332423624,36182.12937302009,31774.844046151127,1.0,67796.48584835422
21724112.44427085,82.67045077626241,258.02760619036815,274.6780564509413,0.0,514.1932334583083,10630234.631995749,11579.239500022002,36003.801885548244,32724.506234419365,1.0,68567.82054915061
21724109.264512394,80.55082136507261,256.55461594540867,281.45043456617407,0.0,519.4926213285814,10629921.05300651,11150.559546953446,35801.079151071295,33669.48791120541,1.0,69310.0794914597
21724106.118284557,78.53353500658775,254.98441318152967,288.1841515201218,0.0,524.6561355186502,10629611.64418693,10745.188908393464,35576.197739102485,34609.148781312266,1.0,70024.85894959774
21724103.00553945,76.61207914694309,253.32610986051063,294.8766558031015,0.0,529.690336480611,10629306.397588998,10361.641345531607,35331.233429054344,35542.90725215485,1.0,70713.6531103922
21724099.92620492,74.7803829639355,251.58816131362752,301.52563506453237,0.0,534.6013671951586,10629005.301385658,9998.529770312138,35068.11224622156,36470.23621354735,1.0,71377.86088895191
21724096.88018655,73.03278704521053,249.77841179218157,308.1289988785383,0.0,539.3949814877186,10628708.340204783,9654.559555652735,34788.620748152774,37390.659107148975,1.0,72018.79228448475
21724093.867369525,71.36401515228783,247.90413687876963,314.68486270510476,0.0,544.0765704008732,10628415.495439366,9328.522298272484,34494.41561220686,38303.74626589314,1.0,72637.674307283
21724090.887620393,69.76914792688643,245.97208297540018,321.1915329643899,0.0,548.651186756789,10628126.745535547,9019.290003485901,34187.03257164854,39209.111505058674,1.0,73235.65650589022
21724087.94078865,68.24359840588765,243.98850406968336,327.6474931474714,0.0,553.1235680341535,10627842.06626003,8725.809663395,33867.894744431185,40106.40894788409,1.0,73813.8161214983
21724085.026708193,66.78308922047479,241.95919596647536,334.0513908920825,0.0,557.4981576755565,10627561.430948284,8447.098201845663,33538.32039582465,40995.330069785174,1.0,74373.16289479284
21724082.145198792,65.38363136355184,239.88952815946118,340.40202595681933,0.0,561.7791249332791,10627284.810734846,8182.237761318275,33199.530173258296,41875.600946316,1.0,74914.64354875729
21724079.29606731,64.04150441752088,237.78447350515015,346.69833903187083,0.0,565.9703833540198,10627012.174766963,7930.371308603875,32852.65384915067,42746.97969102095,1.0,75439.14596935462
21724076.47910895,62.75323814192496,235.64863585057583,352.93940132859393,0.0,570.0756079961686,10626743.490402712,7690.698537684542,32498.736605074788,43609.25407026375,1.0,75947.50310452153
21724073.69410829,61.51559532737858,233.48627575558015,359.12440489422585,0.0,574.0982514668048,10626478.723394698,7462.47204969819,32138.744888348592,44462.23928299537,1.0,76440.49660052695
21724070.940840393,60.32555582864872,231.30133444086528,365.25265360172136,0.0,578.0415588595855,10626217.838060236,7244.993791230273,31773.57187003521,45305.77589423811,1.0,76918.86019345633
21724068.219071716,59.180301695745385,229.09745608396713,371.3235547681483,0.0,581.9085816691141,10625960.797439096,7037.611733445075,31404.042531374,46139.72791182433,1.0,77383.28287238136
21724065.528561004,58.07720332746571,226.87800857689732,377.3366113582787,0.0,585.7021907521748,10625707.563439516,6839.716775753392,31030.918403833155,46963.98099663731,1.0,77834.41182965347
21724062.869060103,57.0138065770345,224.64610285137218,383.29141473300035,0.0,589.4250884013713,10625458.09697339,6650.7398588173055,30654.901986268735,47778.44079726285,1.0,78272.85521271457
21724060.240314744,55.98782074432655,222.40461087025568,389.18763790495234,0.0,593.0798195922071,10625212.358081356,6470.149272722003,30276.64086108391,48583.03140057698,1.0,78699.18469084387
21724057.642065227,54.99710739366499,220.15618237705775,395.02502926637646,0.0,596.6687824604331,10624970.306048468,6297.448147104008,29896.731529799497,49377.69389036921,1.0,79113.93784935171
21724055.07404708,54.03966994038775,217.90326048900423,400.80340675658795,0.0,600.1942380625909,10624731.899511117,6132.17211091976,29515.722987064102,50162.38500663692,1.0,79517.62042288402
21724052.53599166,53.11364395328414,215.64809621331327,406.52265243871403,0.0,603.6583194690261,10624497.096555836,5973.887110372396,29134.12005084336,50937.07589868585,1.0,79910.70837871222
21724050.02762672,52.217288123643876,213.39276196082733,412.18270745743615,0.0,607.0630402352622,10624265.854810484,5822.187374292002,28752.386465326228,51701.75096563711,1.0,80293.64986014635
21724047.548676934,51.3489758550507,211.13916412605025,417.78356735142125,0.0,610.4103022944703,10624038.13152841,5676.693516989517,28370.947791965697,52456.40677837534,1.0,80666.86699952403
21724045.098864336,50.507187431209466,208.88905479788394,423.32527769593685,0.0,613.7019033108196,10623813.883666055,5537.050769280116,27990.1941030274,53201.05107737705,1.0,81030.75760958747
21724042.67790883,49.69050272203457,206.6440426609334,428.80793005283675,0.0,616.9395435307688,10623593.067954455,5402.927329001882,27610.48249104534,53935.70184123604,1.0,81385.69676146438
21724040.285528522,48.89759439096523,204.405603143131,434.231658206667,0.0,620.1248321667969,10623375.640965067,5274.012822942961,27232.13940667672,54660.38642105351,1.0,81732.03825691325
21724037.92144017,48.12722156902124,202.17508786158942,439.59663466711663,0.0,623.2592933457048,10623161.559170311,5150.016872637826,26855.462836601295,55375.14073618939,1.0,82070.1160019737
21724035.585359465,47.37822396348647,199.9537334150232,444.90306741938934,0.0,626.3443716514115,10622950.778999235,5030.667757003818,26480.724332321945,56080.00852717629,1.0,82400.24528868124
21724033.277001422,46.64951637131718,197.7426695677496,450.1511969053479,0.0,629.3814372900964,10622743.256888606,4915.7111652650065,26108.17089998737,56775.040661882915,1.0,82722.72399105328
21724030.996080607,45.940083569430186,195.54292686718142,455.3412932194621,0.0,632.3717909036422,10622538.949329736,4804.909034054054,25738.026760672466,57460.29449127889,1.0,83037.83368113436
21724028.742311466,45.24897555594187,193.35544373384013,460.47365350469,0.0,635.3166680555287,10622337.812911429,4698.038462996443,25370.494989912262,58135.83325140153,1.0,83345.8406704968
21724026.51540855,44.57530311821396,191.18107306023063,465.5485995344495,0.0,638.2172434116789,10622139.80435923,4594.890703466981,25005.759044689734,58801.725508354604,1.0,83646.99698222734
21724024.315086737,43.91823370522285,189.02058835241775,470.56647546778896,0.0,641.0746346372055,10621944.880571261,4495.270215568085,24643.984185521767,59458.04464338585,1.0,83941.54125809061
21724022.14106147,43.276987583317066,186.87468944581448,475.5276457657527,0.0,643.8899060285659,10621752.998650966,4398.993788714386,24285.31880077011,60104.86837528929,1.0,84229.69960524242
21724019.993048932,42.65083425586768,184.7440078245238,480.4324932577688,0.0,646.6640718992913,10621564.115936829,4305.889721520801,23929.895639820526,60742.27831756673,1.0,84511.68638657025
21724017.87076622,42.039089128658574,182.62911157155588,485.28141734765137,0.0,649.3980997362058,10621378.190029474,4215.797056982418,23577.832961323897,61370.35956795572,1.0,84787.70495846262
21724015.77393153,41.44111040411219,180.53050997536104,490.07483234952946,0.0,652.0929131418892,10621195.178816162,4128.564869206154,23229.23560227278,61989.20032809546,1.0,85057.94835955126
21724013.702264316,40.85629618861017,178.44865781636827,494.8131659446832,0.0,654.7493945780503,10621015.040492985,4044.051598207355,22884.195973295893,62598.89155125222,1.0,85322.59995373111
21724011.65548536,40.28408179825095,176.38395935558808,499.4968577508872,0.0,657.368387923474,10620837.733584862,3962.124429520537,22542.79498518815,63199.52661616812,1.0,85581.8340305393
21724009.63331697,39.723937249395654,174.33677204581994,504.1263579964407,0.0,659.9507008592592,10620663.216963565,3882.658715593527,22205.102911353773,63791.20102522817,1.0,85835.81636576497
21724007.635483064,39.1753649212924,172.30740998458964,508.7021262916065,0.0,662.4971070931947,10620491.44986381,3805.5374361394242,21871.180190522955,64374.01212526371,1.0,86084.70474496967
21724005.661709264,38.63789737894388,170.29614712662755,513.2246304906772,0.0,665.0083484343033,10620322.391897693,3730.650694812091,21541.07817380708,64948.05884942441,1.0,86328.64945241451
21724003.711723,38.11109534519772,168.30322027246905,517.6943456383577,0.0,667.4851367278254,10620156.003067447,3657.895249749177,21214.83981988177,65513.4414786582,1.0,86567.79372772298
21724001.78525361,37.59454581179703,166.32883184862078,522.1117529945903,0.0,669.9281556602099,10619992.243776776,3587.174075692942,20892.500341830226,66070.26142143724,1.0,86802.2741924505
21723999.88203236,37.087860279835446,164.37315249366918,526.4773391323496,0.0,672.3380624430175,10619831.074840782,3518.395955554128,20574.08780893998,66618.62101046166,1.0,87032.22124858465
21723998.001792572,36.590673120717476,162.4363234637218,530.7915951033119,0.0,674.7154893840325,10619672.45749463,3451.475099428608,20259.623706522496,67158.62331515826,1.0,87257.75945086377
21723996.144269675,36.10264004933858,160.5184588696463,535.0550156666642,0.0,677.0610453533093,10619516.353401039,3386.330789211294,19949.12345661752,67690.37196887274,1.0,87479.00785467327
21723994.309201226,35.62343670176856,158.61964775771636,539.2680985766286,0.0,679.3753171513438,10619362.724656682,3322.887047077305,19642.596902249326,68213.97100972886,1.0,87696.08034116119
21723992.496326983,35.15275731025319,156.73995604447356,543.4313439246002,0.0,681.6588707860725,10619211.533797603,3261.0723262175648,19340.04875772169,68729.52473419734,1.0,87909.08592110203
21723990.70538895,34.69031346884354,154.87942831586946,547.5452535320668,0.0,683.912252664935,10619062.74380366,3200.8192223250926,19041.479027269495,69237.137562484,1.0,88118.12901893651
