Beijing_S,Beijing_E,Beijing_I,Beijing_R,Beijing_D,Beijing_H,Wuhan_S,Wuhan_E,Wuhan_I,Wuhan_R,Wuhan_D,Wuhan_H
21724595.851050947,29.15937854210982,61.62368356171068,41.18627121020244,0.0,84.2978289665704,10698140.145606812,3297.4837003839075,5797.682374501208,3306.8679340399653,1.0,8944.062434346515
21724595.003747515,28.13749104248649,61.875454977841805,42.80369072625783,0.0,86.16701989875695,10698065.9354213,3160.3167256157762,5856.889393719204,3459.038075102989,1.0,9155.439594627536
21724594.16363182,27.173921412597355,62.055112611371,44.42771841596496,0.0,87.97070522199324,10697999.609545615,3024.0581958139924,5905.749668138649,3612.7622061717343,1.0,9358.024000115725
21724593.33083263,26.264802567234472,62.1682875374807,46.056461529124306,0.0,89.71262326126232,10697940.397291832,2889.4205652487367,5944.592999516181,3767.7687591412523,1.0,9551.873884462779
21724592.505462233,25.40653177508437,62.22021514402712,47.688175112785224,0.0,91.39626445146965,10697881.820609923,2762.7779801560414,5973.786203539879,3923.7948221206802,1.0,9737.093151465902
21724591.687617693,24.595752487191014,62.215762462796704,49.32125162575183,0.0,93.02488828320584,10697823.890462315,2643.6069751895675,5994.095067307162,4080.5871109275013,1.0,9914.194304040007
21724590.877381966,23.82933741575137,62.159453618564854,50.954211270444645,0.0,94.6015390836668,10697766.616204523,2531.419247392106,6006.231723045656,4237.912440778083,1.0,10083.656289629082
21724590.07482497,23.104372777196662,62.05549352550763,52.58569299271667,0.0,96.12906071288165,10697710.005707817,2425.759279520722,6010.8583103767805,4395.556318023376,1.0,10245.926754205502
21724589.280004587,22.418143619434385,61.90778995160171,54.2144461036224,0.0,97.61011024988142,10697654.065473372,2326.20212425326,6008.590390106004,4553.321628007018,1.0,10401.424143918366
21724588.49296757,21.768120158640116,61.71997406334454,55.83932248030486,0.0,99.04717073830668,10697598.800738456,2232.3513383820377,6000.000126374252,4711.027412524235,1.0,10550.539664703832
21724587.713750344,21.15194505612339,61.49541955539651,57.459269306114436,0.0,100.44256305616823,10697544.215575233,2143.837056838273,5985.619252864791,4868.507730801775,1.0,10693.639109471913
21724586.942379914,20.567421570573,61.23726046254725,59.07332231281774,0.0,101.7984569700223,10697490.312982632,2060.314197078648,5965.94183769696,5025.610598331035,1.0,10831.064561833338
21724586.178874504,20.012502525439558,60.948407744704696,60.68059949031242,0.0,103.11688142967442,10697437.094971813,1981.4607850065684,5941.426860647063,5182.196998270587,1.0,10963.135984722994
21724585.42324426,19.485280035359168,60.63156472936357,62.28029523164325,0.0,104.3997341556641,10697384.562645633,1906.9763941985668,5912.500615412957,5338.139960492297,1.0,11090.152701710595
21724584.675491955,18.983975939382535,60.28924149019726,63.87167488333259,0.0,105.64879056818717,10697332.716272518,1836.5806907635179,5879.558948777454,5493.323703678988,1.0,11212.394778261789
21724583.935613465,18.506932892368834,59.923768235004104,65.45406967310154,0.0,106.86571210276296,10697281.55535514,1770.012076681989,5842.969347722812,5647.642836192831,1.0,11330.124309720988
21724583.203598436,18.052606069251105,59.537307771199664,67.02687198898091,0.0,108.05205395483789,10697231.078694258,1707.0264249573834,5803.072884799848,5801.001611723615,1.0,11443.586622328807
21724582.479430724,17.619555439997196,59.13186711235275,68.58953098560033,0.0,109.20927229261038,10697181.284448022,1647.395900362149,5760.186031357489,5953.313235996576,1.0,11553.011393159408
21724581.763088904,17.206438575992628,58.709308284893275,70.1415484951109,0.0,110.33873097466149,10697132.170187097,1590.907859983303,5714.602347587754,6104.4992210715745,1.0,11658.613694464673
21724581.0545467,16.81200395127494,58.27135839005007,71.68247522174852,0.0,111.44170780645588,10697083.732945837,1537.3638281640333,5666.594057734796,6254.488784000388,1.0,11760.594967540528
21724580.35377339,16.435084704565522,57.81961897228776,73.21190720048999,0.0,112.51940036743505,10697035.969269855,1486.5785408040388,5616.413518250957,6403.218286828072,1.0,11859.143930884376
21724579.66073419,16.074592830388852,57.35557474198331,74.7294825015999,0.0,113.57293143824053,10696988.875260131,1438.3790543223893,5564.294586155795,6550.630715128623,1.0,11954.43742708976
21724578.975390628,15.729513769751213,56.880601696796695,76.23487816411917,0.0,114.60335405557316,10696942.446614016,1392.6039149047385,5510.4538943623575,6696.6751924555465,1.0,12046.641212623248
21724578.297700863,15.398901372883163,56.395974683130724,77.72780734251276,0.0,115.61165622030083,10696896.678663243,1349.102383953192,5455.092040276985,6841.306528265582,1.0,12135.910694347913
21724577.627619967,15.081873208442246,55.90287443622651,79.20801665178128,0.0,116.59876528266508,10696851.566409215,1307.7337159335466,5398.394693551592,6984.4847970392575,1.0,12222.391616396193
21724576.965100233,14.777606195334561,55.40239413478716,80.67528369735153,0.0,117.56555202679598,10696807.10455572,1268.3664850723183,5340.533628469258,7126.174946476305,1.0,12306.220700750906
21724576.31009145,14.485332534954502,54.89554550355284,82.12941477700474,0.0,118.51283447521489,10696763.287539281,1230.8779575962092,5281.66768607262,7266.346432787835,1.0,12387.526244665798
21724575.662541106,14.204335923169916,54.3832644949492,83.57024274297727,0.0,119.44138143258378,10696720.109557267,1195.1535064306286,5221.943670798515,7404.972881241185,1.0,12466.428677845044
21724575.02239465,13.933948022802545,53.86641657878991,84.9976250131859,0.0,120.35191578663313,10696677.564593954,1161.0860654826997,5161.4971860595515,7542.031770238522,1.0,12543.041082103415
21724574.3895957,13.673545178678504,53.345801667018684,86.41144172129063,0.0,121.24511758296661,10696635.646444665,1128.5756208288365,5100.453412912574,7677.504137326698,1.0,12617.469676044615
21724573.76408621,13.42254535855711,52.82215869861933,87.81159399601553,0.0,122.12162688929219,10696594.348738112,1097.5287363084485,5038.9278356734285,7811.374305644614,1.0,12689.814267123389
21724573.145806693,13.180405304395148,52.296169908092665,89.19800236080869,0.0,122.98204646355865,10696553.66495705,1067.8581111945364,4977.0269180760915,7943.629629415568,1.0,12760.168673297003
21724572.534696337,12.946617879473205,51.76846479928859,90.5706052455355,0.0,123.82694423948142,10696513.58845745,1039.4821677696557,4914.8487333303565,8074.260257186596,1.0,12828.621116322296
21724571.93069322,12.720709597906948,51.2396238448822,91.92935760247222,0.0,124.65685564201175,10696474.112486145,1012.3246667827846,4852.483551205163,8203.258911604715,1.0,12895.254588615224
21724571.333734397,12.502238323993558,50.7101819303861,93.27422961939827,0.0,125.47228574444169,10696435.230197182,986.3143488997185,4790.014385052704,8330.620684602227,1.0,12960.147195460275
21724570.743756052,12.290791129707218,50.180631560290756,94.60520552308296,0.0,126.27371127803102,10696396.934666919,961.3846003874213,4727.5175014909855,8456.342846939568,1.0,13023.372474235895
21724570.16069366,12.085982299461907,49.65142584271438,95.92228246692258,0.0,127.0615825042943,10696359.218907941,937.4731413919137,4665.062895278423,8580.424671125684,1.0,13084.999692209447
21724569.58448203,11.887451472008435,49.12298126781559,97.22546949691511,0.0,127.836324959388,10696322.075881911,914.5217352803627,4602.71473174233,8702.867266802281,1.0,13145.094124349958
21724569.01505547,11.694861910030204,48.59568029417269,98.51478659055856,0.0,128.59834107938855,10696285.498511413,892.475917621594,4540.5317589632095,8823.673427740401,1.0,13203.717312508954
21724568.452347863,11.507898888651338,48.069873756355626,99.79026376363399,0.0,129.3480117146469,10696249.47969084,871.284743475794,4478.567691767497,8942.847489655445,1.0,13260.927307228287
21724567.896292724,11.326268194675658,47.545883106006464,101.05194024017872,0.0,130.0856975408425,10696214.012296442,850.9005517541802,4416.8715694424,9060.395198100787,1.0,13316.778893348528
21724567.346823357,11.149694728937842,47.02400249789595,102.29986368128127,0.0,130.8117403738345,10696179.089195538,831.2787454933248,4355.488088956722,9176.323585750191,1.0,13371.32380051226
21724566.80387286,10.977921204672619,46.504500731635375,103.5340894686276,0.0,131.52646439492025,10696144.703254992,812.3775869670532,4294.4579153507775,9290.64085842622,1.0,13424.610899582343
21724566.267374232,10.81070693529586,45.987623058986664,104.75468003901175,0.0,132.2301772926557,10696110.847348986,794.1580066317648,4233.817970845718,9403.356289275327,1.0,13476.686385926389
21724565.737260424,10.647826705446162,45.4735928660305,105.96170426628174,0.0,132.92317132696954,10696077.51436612,776.5834249690197,4173.601704117603,9514.48012053112,1.0,13527.593950454062
21724565.213464417,10.489069719558833,44.96261323881371,107.15523688743738,0.0,133.6057243209084,10696044.697215956,759.6195863526237,4113.839341083557,9624.02347234523,1.0,13577.374939234127
21724564.695919257,10.334238622638345,44.45486842050443,108.33535796982096,0.0,134.27810058498267,10696012.388834955,743.2344041265353,4054.5581184560774,9731.998258200438,1.0,13626.068502461861
21724564.184558094,10.183148588262412,43.9505251675309,109.50215241655334,0.0,134.94055177874156,10695980.582191912,727.3978161350186,3995.78250123639,9838.417106453882,1.0,13673.711733495613
21724563.679314278,10.035626469192653,43.44973401166462,110.65570950756467,0.0,135.59331771388656,10695949.270292914,712.081649997823,3937.5343852384362,9943.293287588693,1.0,13720.339798632473
21724563.18012135,9.891510006285078,42.95263043453001,111.79612247375009,0.0,136.23662710293738,10695918.446185824,697.2594974710587,3879.8332856610723,10046.640646781301,1.0,13765.986058247718
21724562.68691311,9.750647091689993,42.459335960576155,112.92348810195296,0.0,136.87069825718643,10695888.102964384,682.9065972790763,3822.6965126570585,10148.473541418078,1.0,13810.682179880478
21724562.199623637,9.612895082606947,41.96995917413091,114.03790636863475,0.0,137.49573973742292,10695858.233771892,668.9997258442795,3766.1393347831818,10248.806783220096,1.0,13854.458243808624
21724561.718187336,9.478120162117236,41.48459666577046,115.13948010023924,0.0,138.11195096066697,10695828.831804542,655.5170953805974,3710.175131155834,10347.65558465798,1.0,13897.342841619155
21724561.24253895,9.346196743855936,41.00333391287768,116.22831465839596,0.0,138.71952276593095,10695799.890314445,642.4382588525185,3654.815533080542,10445.035509360232,1.0,13939.363168246115
21724560.7726136,9.217006917508076,40.52624609892657,117.30451764823526,0.0,139.31863794181913,10695771.402612291,629.7440213353116,3600.070555871821,10540.962426238984,1.0,13980.545107916147
21724560.308346808,9.090439932321194,40.053398875718074,118.36819864820708,0.0,139.90947171858247,10695743.362069787,617.4163573434915,3545.9487215311437,10635.452467075518,1.0,14020.913314412002
21724559.84967452,8.966391716019729,39.58484907250158,119.41946895990573,0.0,140.49219222706458,10695715.762121782,605.4383337239129,3492.457172905565,10728.521987325681,1.0,14060.491286036584
21724559.396533106,8.844764426686506,39.12064535564534,120.4584413765068,0.0,141.06696092680943,10695688.596268171,593.7940377371806,3439.601779907306,10820.187529921626,1.0,14099.301435634272
21724558.94885942,8.725466035344287,38.66082884226739,121.48522996851848,0.0,141.63393300544317,10695661.858075563,582.468509976559,3387.3872383352486,10910.46579186145,1.0,14137.365156002039
21724558.506590772,8.608409937126162,38.20543367100292,122.49994988563836,0.0,142.19325775129855,10695635.541178746,571.4476817973025,3335.817161802637,10999.373593392558,1.0,14174.702881000536
21724558.06966497,8.493514589069028,37.754487532865866,123.50271717359121,0.0,142.7450789011144,10695609.639281936,560.7183169514733,3284.8941672410183,11086.92784960785,1.0,14211.334142654212
21724557.63802032,8.380703172699517,37.30801216495892,124.49364860490005,0.0,143.28953496451624,10695584.146159887,550.267957143953,3234.6199544186406,11173.145544286093,1.0,14247.277624510074
21724557.211595647,8.269903279707778,36.866023809595994,125.47286152261547,0.0,143.82675952686876,10695559.055658791,540.0848712446076,3184.9953798817496,11258.04370581939,1.0,14282.551211506481
21724556.79033031,8.1610466191218,36.42853364122526,126.44047369609568,0.0,144.35688153197825,10695534.361697046,530.1580079094924,3136.020525699543,11341.639385081377,1.0,14317.172036586264
21724556.374164168,8.054068744504157,35.995548163375844,127.39660318799137,0.0,144.8800255460245,10695510.058265889,520.4769513807257,3087.6947633676887,11423.949635099736,1.0,14351.15652427277
21724555.96303765,7.948908799794857,35.56706957769873,128.34136823164957,0.0,145.39631200400555,10695486.13942988,511.0318802502414,3040.016813201241,11504.991492405978,1.0,14384.520431412562
21724555.556891732,7.845509282518468,35.14309612702924,129.2748871182033,0.0,145.90585743988984,10695462.599327281,501.8135289871754,2992.9847995253454,11584.781959944068,1.0,14417.278885274758
21724555.155667935,7.743815823162187,34.72362241426643,130.19727809266598,0.0,146.40877470158978,10695439.432170317,492.81315204219266,2946.5963019511746,11663.337991427672,1.0,14449.446419184189
21724554.759308323,7.643776979613361,34.308639698740365,131.1086592583948,0.0,146.90517315179244,10695416.632245336,484.022490354697,2900.8484030050304,11740.676477043187,1.0,14481.037005853563
21724554.36775556,7.54534404562161,33.898136171623655,132.00914848933283,0.0,147.3951588556138,10695394.193912873,475.4337401006451,2855.7377323603628,11816.8142304029,1.0,14512.064088568604
21724553.98095283,7.448470872321814,33.492097211836416,132.89886334948045,0.0,147.87883475597417,10695372.111607641,467.03952352967235,2811.260507905508,11891.767976659077,1.0,14542.540610369928
21724553.59884392,7.353113701920597,33.0905056237935,133.77792101908244,0.0,148.35630083753327,10695350.379838426,458.8328617504713,2767.41257386411,11965.554341695968,1.0,14572.479041365421
21724553.22137316,7.259231012710654,32.69334185825073,134.64643822705605,0.0,148.82765427996404,10695328.993187912,450.80714933291523,2724.189436170478,12038.189842322321,1.0,14601.891404298141
21724552.84848548,7.166783374634704,32.30058421741952,135.50453118921484,0.0,149.29298960129168,10695307.946312454,442.95613060431265,2681.586295288394,12109.690877392415,1.0,14630.78929848615
21724552.48012635,7.075733314674546,31.912209045439305,136.35231555187679,0.0,149.7523987919734,10695287.233941775,435.2738775254814,2639.5980766490597,12180.073719788435,1.0,14659.183922242837
21724552.116241828,6.986045191390335,31.52819090522167,137.189906340471,0.0,150.20597144034997,10695266.850878622,427.75476904005836,2598.2194588719476,12249.354509201798,1.0,14687.086093879087
21724551.756778527,6.89768507798183,31.14850274261065,138.01741791278656,0.0,150.65379485005448,10695246.791998364,420.3934717976821,2557.4448999211836,12317.54924565513,1.0,14714.506271381655
21724551.401683655,6.81062065328641,30.77311603873822,138.83496391652957,0.0,151.09595414992503,10695227.052248528,413.1849221583967,2517.26866133972,12384.673783710801,1.0,14741.454570855863
21724551.050904963,6.724821100169031,30.402000951393667,139.6426572508797,0.0,151.53253239693063,10695207.626648339,406.1243093919036,2477.6848306938746,12450.743827315517,1.0,14767.940783814733
21724550.704390775,6.640257010796743,30.035126446169055,140.44061003175614,0.0,151.9636106725825,10695188.510288162,399.207059991125,2438.687342351804,12515.77492523399,1.0,14793.97439339114
21724550.362089984,6.556900298325254,29.67246041809031,141.228933560527,0.0,152.3892681732746,10695169.698328972,392.42882302499277,2400.269996711071,12579.782467028006,1.0,14819.564589544414
21724550.02395205,6.474724114557564,29.313969804394887,142.00773829590995,0.0,152.80958229496215,10695151.186001755,385.7854564604553,2362.4264779826226,12642.781679540107,1.0,14844.72028332807
21724549.689926974,6.393702773164978,28.959620689070977,142.77713382883368,0.0,153.22462871256198,10695132.968606874,379.27301438842886,2325.15037063121,12704.787623844111,1.0,14869.450120280664
21724549.359965324,6.313811678088924,28.609378399731312,143.53722886004292,0.0,153.63448145443152,10695115.041513452,372.88773509283686,2288.4351745654453,12765.815192627084,1.0,14893.76249299787
21724549.03401823,6.235027256768304,28.2632075973546,144.2881311802458,0.0,154.03921297225773,10695097.400158698,366.6260299059932,2252.274319164369,12825.879107970008,1.0,14917.66555293972
21724548.712037355,6.157326897861515,27.92107235939132,145.0299476526173,0.0,154.43889420666596,10695080.04004722,360.4844727974257,2216.6611762214625,12884.993919496632,1.0,14941.167221523438
21724548.39397492,6.080688893155033,27.58293625669602,145.76278419748323,0.0,154.83359464883657,10695062.956750346,354.45979064680967,2181.589071881546,12943.174002862024,1.0,14964.275200548915
21724548.07978368,6.005092383371653,27.248762424716652,146.48674577902378,0.0,155.22338239839777,10695046.145905389,348.5488541550198,2147.051297640835,13000.433558554452,1.0,14986.996982000628
21724547.769416932,5.930517307611195,26.91851362934159,147.2019363938458,0.0,155.60832421784468,10695029.603214925,342.74866935041706,2113.0411204756647,13056.78661098597,1.0,15009.339857266974
